timestamp_ms,A1,A2,A3,x_calc,y_calc,error,x_real,y_real
4817420,2.9,0.35,3.7,2.8805575539568347,0.6199999999999998,0.6124290780283188,2.28,0.5
4817440,2.83,0.35,3.7,2.8084172661870506,0.5531499999999998,0.5310835430557008,2.28,0.5
4817450,2.83,0.33,3.7,2.810863309352518,0.5531499999999998,0.5335173621511371,2.28,0.5
4817570,2.83,0.33,3.7,2.810863309352518,0.5531499999999998,0.5335173621511371,2.28,0.5
4817590,2.91,0.33,3.7,2.8934532374100725,0.6296833333333334,0.6270108782416327,2.28,0.5
4817600,2.91,0.34,3.7,2.892248201438849,0.6296833333333334,0.6258319479776902,2.28,0.5
4817720,2.91,0.34,3.68,2.892248201438849,0.6542833333333334,0.6313883172102175,2.28,0.5
4817740,2.87,0.34,3.68,2.850665467625899,0.6157499999999999,0.5822861310736211,2.28,0.5
4817750,2.87,0.35,3.68,2.8494244604316545,0.6157499999999999,0.581069942982668,2.28,0.5
4817870,2.87,0.35,3.69,2.8494244604316545,0.6034666666666668,0.578748276238463,2.28,0.5
4817890,2.91,0.35,3.69,2.8910071942446045,0.6420000000000003,0.6272908347956825,2.28,0.5
4817900,2.91,0.35,3.69,2.8910071942446045,0.6420000000000003,0.6272908347956825,2.28,0.5
4818020,2.91,0.35,3.67,2.8910071942446045,0.6665333333333336,0.6332954622684228,2.28,0.5
4818040,2.84,0.35,3.67,2.818615107913669,0.59945,0.547719396199234,2.28,0.5
4818050,2.84,0.35,3.67,2.818615107913669,0.59945,0.547719396199234,2.28,0.5
4818170,2.84,0.35,3.7,2.818615107913669,0.5625999999999998,0.5422407163546956,2.28,0.5
4818190,2.88,0.35,3.7,2.8597661870503597,0.600733333333333,0.5884522377316254,2.28,0.5
4818200,2.88,0.35,3.7,2.8597661870503597,0.600733333333333,0.5884522377316254,2.28,0.5
4818320,2.88,0.35,3.73,2.8597661870503597,0.5635833333333331,0.5832423783682823,2.28,0.5
4818340,2.88,0.35,3.73,2.8597661870503597,0.5635833333333331,0.5832423783682823,2.28,0.5
4818350,2.88,0.33,3.73,2.8622122302158273,0.5635833333333331,0.5856739035424623,2.28,0.5
4818470,2.88,0.33,3.7,2.8622122302158273,0.600733333333333,0.590862323606212,2.28,0.5
4818490,2.83,0.33,3.7,2.810863309352518,0.5531499999999998,0.5335173621511371,2.28,0.5
4818500,2.83,0.37,3.7,2.8058273381294967,0.5531499999999998,0.5285066811539398,2.28,0.5
4818620,2.83,0.37,3.7,2.8058273381294967,0.5531499999999998,0.5285066811539398,2.28,0.5
4818640,2.87,0.37,3.7,2.8468345323741007,0.5911499999999998,0.5741164599554394,2.28,0.5
4818650,2.87,0.34,3.7,2.850665467625899,0.5911499999999998,0.5778991247966087,2.28,0.5
4818940,2.87,0.34,3.7,2.850665467625899,0.5911499999999998,0.5778991247966087,2.28,0.5
4818950,2.87,0.36,3.7,2.848147482014389,0.5911499999999998,0.5754127942784123,2.28,0.5
4819090,2.86,0.36,3.7,2.837841726618705,0.5815999999999996,0.5637782826226441,2.28,0.5
4819100,2.86,0.36,3.7,2.837841726618705,0.5815999999999996,0.5637782826226441,2.28,0.5
4819220,2.86,0.36,3.7,2.837841726618705,0.5815999999999996,0.5637782826226441,2.28,0.5
4819240,2.89,0.36,3.7,2.8688669064748202,0.6103499999999997,0.5991171471767645,2.28,0.5
4819250,2.89,0.36,3.7,2.8688669064748202,0.6103499999999997,0.5991171471767645,2.28,0.5
4819370,2.89,0.36,3.68,2.8688669064748202,0.6349499999999999,0.6041322173508253,2.28,0.5
4819390,2.86,0.36,3.68,2.837841726618705,0.6061999999999996,0.5678607504986922,2.28,0.5
4819400,2.86,0.35,3.68,2.839118705035971,0.6061999999999996,0.5691152487160235,2.28,0.5
4819520,2.86,0.35,3.72,2.839118705035971,0.5568666666666662,0.5620031531040365,2.28,0.5
4819540,2.86,0.35,3.72,2.839118705035971,0.5568666666666662,0.5620031531040365,2.28,0.5
4819550,2.86,0.36,3.72,2.837841726618705,0.5568666666666662,0.5607327435906662,2.28,0.5
4819670,2.86,0.36,3.71,2.837841726618705,0.5692499999999999,0.562123611367587,2.28,0.5
4819690,2.89,0.36,3.71,2.8688669064748202,0.5980000000000001,0.5969658562608291,2.28,0.5
4819700,2.89,0.37,3.71,2.8675539568345325,0.5980000000000001,0.5956707582145659,2.28,0.5
4819820,2.89,0.37,3.66,2.8675539568345325,0.6594166666666663,0.6087966210509278,2.28,0.5
4819840,2.84,0.37,3.66,2.8160251798561156,0.6116666666666664,0.547533047298723,2.28,0.5
4819850,2.84,0.35,3.66,2.818615107913669,0.6116666666666664,0.5500687947132593,2.28,0.5
4819970,2.84,0.35,3.72,2.818615107913669,0.5378666666666663,0.5399445517062821,2.28,0.5
4819990,2.87,0.35,3.72,2.8494244604316545,0.5664166666666663,0.5732847370626504,2.28,0.5
4820000,2.87,0.37,3.72,2.8468345323741007,0.5664166666666663,0.570712327449545,2.28,0.5
4820120,2.87,0.37,3.67,2.8468345323741007,0.6280000000000001,0.5811070358305478,2.28,0.5
4820140,2.84,0.37,3.67,2.8160251798561156,0.59945,0.5451727211992372,2.28,0.5
4820150,2.84,0.35,3.67,2.818615107913669,0.59945,0.547719396199234,2.28,0.5
4820270,2.84,0.35,3.69,2.818615107913669,0.5749166666666667,0.5438002771397766,2.28,0.5
4820290,2.84,0.35,3.69,2.818615107913669,0.5749166666666667,0.5438002771397766,2.28,0.5
4820300,2.84,0.34,3.69,2.819856115107914,0.5749166666666667,0.5450294780687132,2.28,0.5
4820420,2.84,0.34,3.68,2.819856115107914,0.5871999999999998,0.5468532390133659,2.28,0.5
4820440,2.83,0.34,3.68,2.8096582733812956,0.57775,0.5353344273080664,2.28,0.5
4820450,2.83,0.36,3.68,2.8071402877697844,0.57775,0.532843265407391,2.28,0.5
4820570,2.83,0.36,3.7,2.8071402877697844,0.5531499999999998,0.5298129910544015,2.28,0.5
4820590,2.91,0.36,3.7,2.8897302158273384,0.6296833333333334,0.6233688338674763,2.28,0.5
4820600,2.91,0.34,3.7,2.892248201438849,0.6296833333333334,0.6258319479776902,2.28,0.5
4820720,2.91,0.34,3.67,2.892248201438849,0.6665333333333336,0.6344928772462438,2.28,0.5
4820740,2.91,0.34,3.67,2.892248201438849,0.6665333333333336,0.6344928772462438,2.28,0.5
4820750,2.91,0.34,3.67,2.892248201438849,0.6665333333333336,0.6344928772462438,2.28,0.5
4820870,2.91,0.34,3.7,2.892248201438849,0.6296833333333334,0.6258319479776902,2.28,0.5
4820890,2.86,0.34,3.7,2.8403597122302155,0.5815999999999996,0.5662698712546255,2.28,0.5
4820900,2.86,0.34,3.7,2.8403597122302155,0.5815999999999996,0.5662698712546255,2.28,0.5
4821020,2.86,0.34,3.68,2.8403597122302155,0.6061999999999996,0.5703345045591491,2.28,0.5
4821040,2.86,0.34,3.68,2.8403597122302155,0.6061999999999996,0.5703345045591491,2.28,0.5
4821050,2.86,0.34,3.68,2.8403597122302155,0.6061999999999996,0.5703345045591491,2.28,0.5
4821170,2.86,0.34,3.68,2.8403597122302155,0.6061999999999996,0.5703345045591491,2.28,0.5
4821190,2.91,0.34,3.68,2.892248201438849,0.6542833333333334,0.6313883172102175,2.28,0.5
4821200,2.91,0.39,3.68,2.8856834532374105,0.6542833333333334,0.6250246334905842,2.28,0.5
4821320,2.91,0.39,3.68,2.8856834532374105,0.6542833333333334,0.6250246334905842,2.28,0.5
4821340,2.84,0.39,3.68,2.813291366906475,0.5871999999999998,0.5403735023268412,2.28,0.5
4821350,2.84,0.36,3.68,2.817338129496403,0.5871999999999998,0.544367619730172,2.28,0.5
4821470,2.84,0.36,3.71,2.817338129496403,0.5502500000000001,0.5396826177585241,2.28,0.5
4821490,2.87,0.36,3.71,2.848147482014389,0.5788000000000002,0.5735860888474288,2.28,0.5
4821500,2.87,0.38,3.71,2.845485611510792,0.5788000000000002,0.5709495746786527,2.28,0.5
4821620,2.87,0.38,3.68,2.845485611510792,0.6157499999999999,0.5772105675797475,2.28,0.5
4821640,2.85,0.38,3.68,2.8249100719424463,0.5966833333333332,0.553420864666997,2.28,0.5
4821650,2.85,0.33,3.68,2.831294964028777,0.5966833333333332,0.5597086780709543,2.28,0.5
4821770,2.85,0.33,3.68,2.831294964028777,0.5966833333333332,0.5597086780709543,2.28,0.5
4821790,2.89,0.33,3.68,2.872589928057554,0.6349499999999999,0.6077617340169231,2.28,0.5
4821800,2.89,0.34,3.68,2.871384892086331,0.6349499999999999,0.606586838868073,2.28,0.5
4822070,2.89,0.34,3.69,2.871384892086331,0.6226666666666667,0.6039728484783672,2.28,0.5
4822090,2.84,0.34,3.69,2.819856115107914,0.5749166666666667,0.5450294780687132,2.28,0.5
4822370,2.84,0.34,3.72,2.819856115107914,0.5378666666666663,0.5411825103085408,2.28,0.5
4822390,2.82,0.34,3.72,2.799496402877698,0.5189999999999995,0.519843738639668,2.28,0.5
4822400,2.82,0.32,3.72,2.8018705035971223,0.5189999999999995,0.5222162603028694,2.28,0.5
4822520,2.82,0.32,3.7,2.8018705035971223,0.543733333333333,0.5236997488725373,2.28,0.5
4822540,2.91,0.32,3.7,2.894622302158274,0.6296833333333334,0.6281547112414118,2.28,0.5
4822550,2.91,0.35,3.7,2.8910071942446045,0.6296833333333334,0.624617929908443,2.28,0.5
4822670,2.91,0.35,3.7,2.8910071942446045,0.6296833333333334,0.624617929908443,2.28,0.5
4822690,2.84,0.35,3.7,2.818615107913669,0.5625999999999998,0.5422407163546956,2.28,0.5
4822700,2.84,0.34,3.7,2.819856115107914,0.5625999999999998,0.5434734446312989,2.28,0.5
4822820,2.84,0.34,3.69,2.819856115107914,0.5749166666666667,0.5450294780687132,2.28,0.5
4822840,2.9,0.34,3.69,2.881798561151079,0.6323166666666667,0.6161730345294955,2.28,0.5
4822850,2.9,0.35,3.69,2.8805575539568347,0.6323166666666667,0.6149610360765911,2.28,0.5
4822970,2.9,0.35,3.69,2.8805575539568347,0.6323166666666667,0.6149610360765911,2.28,0.5
4822990,2.9,0.35,3.69,2.8805575539568347,0.6323166666666667,0.6149610360765911,2.28,0.5
4823000,2.9,0.35,3.69,2.8805575539568347,0.6323166666666667,0.6149610360765911,2.28,0.5
4823120,2.9,0.35,3.68,2.8805575539568347,0.6445999999999998,0.6177204348365177,2.28,0.5
4823140,2.82,0.35,3.68,2.7982553956834533,0.568333333333333,0.5227409488450826,2.28,0.5
4823150,2.82,0.35,3.68,2.7982553956834533,0.568333333333333,0.5227409488450826,2.28,0.5
4823270,2.82,0.35,3.71,2.7982553956834533,0.5313833333333333,0.5192047464788088,2.28,0.5
4823290,2.86,0.35,3.71,2.839118705035971,0.5692499999999999,0.5633908845740241,2.28,0.5
4823300,2.86,0.37,3.71,2.836528776978417,0.5692499999999999,0.5608206862314308,2.28,0.5
4823420,2.86,0.37,3.67,2.836528776978417,0.6184499999999998,0.5689944482199215,2.28,0.5
4823440,2.84,0.37,3.67,2.8160251798561156,0.59945,0.5451727211992372,2.28,0.5
4823450,2.84,0.34,3.67,2.819856115107914,0.59945,0.5489398214006791,2.28,0.5
4823570,2.84,0.34,3.7,2.819856115107914,0.5625999999999998,0.5434734446312989,2.28,0.5
4823590,2.85,0.34,3.7,2.830089928057554,0.5720833333333332,0.5547926963243204,2.28,0.5
4823600,2.85,0.34,3.7,2.830089928057554,0.5720833333333332,0.5547926963243204,2.28,0.5
4823720,2.85,0.34,3.7,2.830089928057554,0.5720833333333332,0.5547926963243204,2.28,0.5
4823740,2.84,0.34,3.7,2.819856115107914,0.5625999999999998,0.5434734446312989,2.28,0.5
4823750,2.84,0.34,3.7,2.819856115107914,0.5625999999999998,0.5434734446312989,2.28,0.5
4823870,2.84,0.34,3.7,2.819856115107914,0.5625999999999998,0.5434734446312989,2.28,0.5
4823890,2.88,0.34,3.7,2.8610071942446043,0.600733333333333,0.5896749648818678,2.28,0.5
4823900,2.88,0.34,3.7,2.8610071942446043,0.600733333333333,0.5896749648818678,2.28,0.5
4824020,2.88,0.34,3.69,2.8610071942446043,0.61305,0.5919034230885876,2.28,0.5
4824040,2.82,0.34,3.69,2.799496402877698,0.5560499999999999,0.5225113540420605,2.28,0.5
4824050,2.82,0.34,3.69,2.799496402877698,0.5560499999999999,0.5225113540420605,2.28,0.5
4824170,2.82,0.34,3.69,2.799496402877698,0.5560499999999999,0.5225113540420605,2.28,0.5
4824190,2.89,0.34,3.69,2.871384892086331,0.6226666666666667,0.6039728484783672,2.28,0.5
4824200,2.89,0.37,3.69,2.8675539568345325,0.6226666666666667,0.6002222615856788,2.28,0.5
4824320,2.89,0.37,3.68,2.8675539568345325,0.6349499999999999,0.6028525148756667,2.28,0.5
4824340,2.85,0.37,3.68,2.8262589928057555,0.5966833333333332,0.5547490911805112,2.28,0.5
4824350,2.85,0.35,3.68,2.8288489208633094,0.5966833333333332,0.557299564756033,2.28,0.5
4824470,2.85,0.35,3.69,2.8288489208633094,0.5844000000000001,0.555300367308378,2.28,0.5
4824490,2.89,0.35,3.69,2.8701438848920864,0.6226666666666667,0.6027577589601277,2.28,0.5
4824500,2.89,0.36,3.69,2.8688669064748202,0.6226666666666667,0.6015075599294959,2.28,0.5
4824620,2.89,0.36,3.69,2.8688669064748202,0.6226666666666667,0.6015075599294959,2.28,0.5
4824640,2.85,0.36,3.69,2.8275719424460433,0.5844000000000001,0.5540382587458498,2.28,0.5
4824650,2.85,0.35,3.69,2.8288489208633094,0.5844000000000001,0.555300367308378,2.28,0.5
4824770,2.85,0.35,3.7,2.8288489208633094,0.5720833333333332,0.5535622321629826,2.28,0.5
4824790,2.91,0.35,3.7,2.8910071942446045,0.6296833333333334,0.624617929908443,2.28,0.5
4824800,2.91,0.36,3.7,2.8897302158273384,0.6296833333333334,0.6233688338674763,2.28,0.5
4824920,2.91,0.36,3.66,2.8897302158273384,0.67875,0.6353916104205758,2.28,0.5
4824940,2.85,0.36,3.66,2.8275719424460433,0.6211499999999998,0.5608140107505635,2.28,0.5
4824950,2.85,0.36,3.66,2.8275719424460433,0.6211499999999998,0.5608140107505635,2.28,0.5
4825220,2.85,0.36,3.69,2.8275719424460433,0.5844000000000001,0.5540382587458498,2.28,0.5
4825240,2.89,0.36,3.69,2.8688669064748202,0.6226666666666667,0.6015075599294959,2.28,0.5
4825250,2.89,0.37,3.69,2.8675539568345325,0.6226666666666667,0.6002222615856788,2.28,0.5
4825370,2.89,0.37,3.67,2.8675539568345325,0.6472,0.6057123840503147,2.28,0.5
4825390,2.84,0.37,3.67,2.8160251798561156,0.59945,0.5451727211992372,2.28,0.5
4825400,2.84,0.36,3.67,2.817338129496403,0.59945,0.5464636931312942,2.28,0.5
4825520,2.84,0.36,3.69,2.817338129496403,0.5749166666666667,0.5425355033130437,2.28,0.5
4825540,2.91,0.36,3.69,2.8897302158273384,0.6420000000000003,0.626047071786821,2.28,0.5
4825550,2.91,0.33,3.69,2.8934532374100725,0.6420000000000003,0.6296736253718264,2.28,0.5
4825670,2.91,0.33,3.67,2.8934532374100725,0.6665333333333336,0.6356557445662001,2.28,0.5
4825690,2.83,0.33,3.67,2.810863309352518,0.5900000000000001,0.5384383467182734,2.28,0.5
4825700,2.83,0.35,3.67,2.8084172661870506,0.5900000000000001,0.5360268717187567,2.28,0.5
4825820,2.83,0.35,3.7,2.8084172661870506,0.5531499999999998,0.5310835430557008,2.28,0.5
4825840,2.86,0.35,3.7,2.839118705035971,0.5815999999999996,0.5650418447523168,2.28,0.5
4825850,2.86,0.35,3.7,2.839118705035971,0.5815999999999996,0.5650418447523168,2.28,0.5
4825970,2.86,0.35,3.69,2.839118705035971,0.5939166666666665,0.5669515557778099,2.28,0.5
4825990,2.88,0.35,3.69,2.8597661870503597,0.61305,0.5906853088971427,2.28,0.5
4826000,2.88,0.35,3.69,2.8597661870503597,0.61305,0.5906853088971427,2.28,0.5
4826120,2.88,0.35,3.7,2.8597661870503597,0.600733333333333,0.5884522377316254,2.28,0.5
4826140,2.83,0.35,3.7,2.8084172661870506,0.5531499999999998,0.5310835430557008,2.28,0.5
4826150,2.83,0.32,3.7,2.8120323741007196,0.5531499999999998,0.5346806239160423,2.28,0.5
4826270,2.83,0.32,3.69,2.8120323741007196,0.5654666666666668,0.5360450834917645,2.28,0.5
4826290,2.85,0.32,3.69,2.832464028776979,0.5844000000000001,0.5588737452166551,2.28,0.5
4826300,2.85,0.33,3.69,2.831294964028777,0.5844000000000001,0.5577181164024446,2.28,0.5
4826420,2.85,0.33,3.67,2.831294964028777,0.6089333333333334,0.5619542761422871,2.28,0.5
4826440,2.86,0.33,3.67,2.8415647482014386,0.6184499999999998,0.5739210476385627,2.28,0.5
4826450,2.86,0.34,3.67,2.8403597122302155,0.6184499999999998,0.5727420096262629,2.28,0.5
4826570,2.86,0.34,3.7,2.8403597122302155,0.5815999999999996,0.5662698712546255,2.28,0.5
4826590,2.85,0.34,3.7,2.830089928057554,0.5720833333333332,0.5547926963243204,2.28,0.5
4826600,2.85,0.36,3.7,2.8275719424460433,0.5720833333333332,0.5522961516239069,2.28,0.5
4826720,2.85,0.36,3.72,2.8275719424460433,0.5473499999999998,0.5496153697397237,2.28,0.5
4826740,2.89,0.36,3.72,2.8688669064748202,0.5856166666666663,0.5950583560898343,2.28,0.5
4826750,2.89,0.37,3.72,2.8675539568345325,0.5856166666666663,0.5937590974486429,2.28,0.5
4826870,2.89,0.37,3.69,2.8675539568345325,0.6226666666666667,0.6002222615856788,2.28,0.5
4826890,2.84,0.37,3.69,2.8160251798561156,0.5749166666666667,0.5412351618143685,2.28,0.5
4826900,2.84,0.37,3.69,2.8160251798561156,0.5749166666666667,0.5412351618143685,2.28,0.5
4827020,2.84,0.37,3.69,2.8160251798561156,0.5749166666666667,0.5412351618143685,2.28,0.5
4827040,2.9,0.37,3.69,2.877967625899281,0.6323166666666667,0.6124320222697375,2.28,0.5
4827050,2.9,0.34,3.69,2.881798561151079,0.6323166666666667,0.6161730345294955,2.28,0.5
4827170,2.9,0.34,3.71,2.881798561151079,0.6076500000000001,0.6113509881430708,2.28,0.5
4827190,2.86,0.34,3.71,2.8403597122302155,0.5692499999999999,0.564622501845906,2.28,0.5
4827200,2.86,0.34,3.71,2.8403597122302155,0.5692499999999999,0.564622501845906,2.28,0.5
4827320,2.86,0.34,3.68,2.8403597122302155,0.6061999999999996,0.5703345045591491,2.28,0.5
4827340,2.89,0.34,3.68,2.871384892086331,0.6349499999999999,0.606586838868073,2.28,0.5
4827350,2.89,0.34,3.68,2.871384892086331,0.6349499999999999,0.606586838868073,2.28,0.5
4827470,2.89,0.34,3.69,2.871384892086331,0.6226666666666667,0.6039728484783672,2.28,0.5
4827490,2.84,0.34,3.69,2.819856115107914,0.5749166666666667,0.5450294780687132,2.28,0.5
4827500,2.84,0.38,3.69,2.814676258992806,0.5749166666666667,0.5398992580796779,2.28,0.5
4827620,2.84,0.38,3.69,2.814676258992806,0.5749166666666667,0.5398992580796779,2.28,0.5
4827640,2.87,0.38,3.69,2.845485611510792,0.6034666666666668,0.5748733146849361,2.28,0.5
4827650,2.87,0.36,3.69,2.848147482014389,0.6034666666666668,0.5774919154675688,2.28,0.5
4827770,2.87,0.36,3.66,2.848147482014389,0.6402166666666664,0.5851942198368004,2.28,0.5
4827790,2.89,0.36,3.66,2.8688669064748202,0.6594166666666663,0.6100638549794078,2.28,0.5
4827800,2.89,0.35,3.66,2.8701438848920864,0.6594166666666663,0.6112965552713636,2.28,0.5
4827920,2.89,0.35,3.69,2.8701438848920864,0.6226666666666667,0.6027577589601277,2.28,0.5
4827940,2.82,0.35,3.69,2.7982553956834533,0.5560499999999999,0.5212775246018314,2.28,0.5
4827950,2.82,0.37,3.69,2.795665467625899,0.5560499999999999,0.5187026865188161,2.28,0.5
4828070,2.82,0.37,3.71,2.795665467625899,0.5313833333333333,0.5166195777484128,2.28,0.5
4828090,2.91,0.37,3.71,2.8884172661870506,0.6173333333333337,0.6196278567863422,2.28,0.5
4828100,2.91,0.35,3.71,2.8910071942446045,0.6173333333333337,0.6221711199740594,2.28,0.5
4828370,2.91,0.35,3.67,2.8910071942446045,0.6665333333333336,0.6332954622684228,2.28,0.5
4828390,2.85,0.35,3.67,2.8288489208633094,0.6089333333333334,0.5595548311326877,2.28,0.5
4828400,2.85,0.34,3.67,2.830089928057554,0.6089333333333334,0.560772146296048,2.28,0.5
4828520,2.85,0.34,3.68,2.830089928057554,0.5966833333333332,0.558521795362374,2.28,0.5
4828540,2.86,0.34,3.68,2.8403597122302155,0.6061999999999996,0.5703345045591491,2.28,0.5
4828550,2.86,0.34,3.68,2.8403597122302155,0.6061999999999996,0.5703345045591491,2.28,0.5
4828670,2.86,0.34,3.68,2.8403597122302155,0.6061999999999996,0.5703345045591491,2.28,0.5
4828690,2.87,0.34,3.68,2.850665467625899,0.6157499999999999,0.5822861310736211,2.28,0.5
4828700,2.87,0.35,3.68,2.8494244604316545,0.6157499999999999,0.581069942982668,2.28,0.5
4828820,2.87,0.35,3.7,2.8494244604316545,0.5911499999999998,0.5766736847107565,2.28,0.5
4828840,2.93,0.35,3.7,2.912014388489209,0.6491499999999999,0.6493750147313868,2.28,0.5
4828850,2.93,0.39,3.7,2.906690647482015,0.6491499999999999,0.6441947610322729,2.28,0.5
4828970,2.93,0.39,3.7,2.906690647482015,0.6491499999999999,0.6441947610322729,2.28,0.5
4828990,2.9,0.39,3.7,2.87523381294964,0.6199999999999998,0.6072094301627466,2.28,0.5
4829000,2.9,0.36,3.7,2.879280575539569,0.6199999999999998,0.6111769041930799,2.28,0.5
4829120,2.9,0.36,3.69,2.879280575539569,0.6323166666666667,0.6137140282711607,2.28,0.5
4829140,2.85,0.36,3.69,2.8275719424460433,0.5844000000000001,0.5540382587458498,2.28,0.5
4829150,2.85,0.32,3.69,2.832464028776979,0.5844000000000001,0.5588737452166551,2.28,0.5
4829270,2.85,0.32,3.65,2.832464028776979,0.6333333333333334,0.5683258579989727,2.28,0.5
4829290,2.89,0.32,3.65,2.8737589928057554,0.6716,0.6180584936215223,2.28,0.5
4829300,2.89,0.35,3.65,2.8701438848920864,0.6716,0.6145863363885699,2.28,0.5
4829420,2.89,0.35,3.69,2.8701438848920864,0.6226666666666667,0.6027577589601277,2.28,0.5
4829440,2.82,0.35,3.69,2.7982553956834533,0.5560499999999999,0.5212775246018314,2.28,0.5
4829450,2.82,0.33,3.69,2.800701438848921,0.5560499999999999,0.5237094527687434,2.28,0.5
4829570,2.82,0.33,3.7,2.800701438848921,0.543733333333333,0.5225347767027387,2.28,0.5
4829590,2.9,0.33,3.7,2.8830035971223023,0.6199999999999998,0.6148278931070352,2.28,0.5
4829600,2.9,0.34,3.7,2.881798561151079,0.6199999999999998,0.613646077314529,2.28,0.5
4829720,2.9,0.34,3.67,2.881798561151079,0.65685,0.6219030717913435,2.28,0.5
4829740,2.88,0.34,3.67,2.8610071942446043,0.6375833333333333,0.5970749813675822,2.28,0.5
4829750,2.88,0.35,3.67,2.8597661870503597,0.6375833333333333,0.5958674393336356,2.28,0.5
4829870,2.88,0.35,3.69,2.8597661870503597,0.61305,0.5906853088971427,2.28,0.5
4829890,2.85,0.35,3.69,2.8288489208633094,0.5844000000000001,0.555300367308378,2.28,0.5
4829900,2.85,0.34,3.69,2.830089928057554,0.5844000000000001,0.5565269885193037,2.28,0.5
4830020,2.85,0.34,3.7,2.830089928057554,0.5720833333333332,0.5547926963243204,2.28,0.5
4830040,2.91,0.34,3.7,2.892248201438849,0.6296833333333334,0.6258319479776902,2.28,0.5
4830050,2.91,0.36,3.7,2.8897302158273384,0.6296833333333334,0.6233688338674763,2.28,0.5
4830170,2.91,0.36,3.68,2.8897302158273384,0.6542833333333334,0.6289469636124315,2.28,0.5
4830190,2.82,0.36,3.68,2.796978417266187,0.568333333333333,0.521474954684783,2.28,0.5
4830200,2.82,0.34,3.68,2.799496402877698,0.568333333333333,0.5239713322762152,2.28,0.5
4830340,2.86,0.34,3.68,2.8403597122302155,0.6061999999999996,0.5703345045591491,2.28,0.5
4830350,2.86,0.31,3.68,2.84386690647482,0.6061999999999996,0.5737807318283557,2.28,0.5
4830490,2.85,0.31,3.68,2.8335971223021583,0.5966833333333332,0.5619763702912032,2.28,0.5
4830500,2.85,0.36,3.68,2.8275719424460433,0.5966833333333332,0.5560419940063678,2.28,0.5
4830620,2.85,0.36,3.67,2.8275719424460433,0.6089333333333334,0.5583023403723508,2.28,0.5
4830640,2.86,0.36,3.67,2.837841726618705,0.6184499999999998,0.5702786989331953,2.28,0.5
4830650,2.86,0.34,3.67,2.8403597122302155,0.6184499999999998,0.5727420096262629,2.28,0.5
4830770,2.86,0.34,3.68,2.8403597122302155,0.6061999999999996,0.5703345045591491,2.28,0.5
4830790,2.92,0.34,3.68,2.9027338129496396,0.6639999999999997,0.6439669260069161,2.28,0.5
4830800,2.92,0.34,3.68,2.9027338129496396,0.6639999999999997,0.6439669260069161,2.28,0.5
4830920,2.92,0.34,3.71,2.9027338129496396,0.6270499999999999,0.6355620381133512,2.28,0.5
4830940,2.83,0.34,3.71,2.8096582733812956,0.5408000000000002,0.5312273774583304,2.28,0.5
4830950,2.83,0.33,3.71,2.810863309352518,0.5408000000000002,0.5324288621184126,2.28,0.5
4831070,2.83,0.33,3.74,2.810863309352518,0.5035499999999997,0.5308751790361907,2.28,0.5
4831090,2.89,0.33,3.74,2.872589928057554,0.5607499999999996,0.5956957153910519,2.28,0.5
4831100,2.89,0.33,3.74,2.872589928057554,0.5607499999999996,0.5956957153910519,2.28,0.5
4831220,2.89,0.33,3.69,2.872589928057554,0.6226666666666667,0.6051528186717536,2.28,0.5
4831240,2.89,0.33,3.69,2.872589928057554,0.6226666666666667,0.6051528186717536,2.28,0.5
4831250,2.89,0.39,3.69,2.864820143884892,0.6226666666666667,0.5975464097496169,2.28,0.5
4831520,2.89,0.39,3.72,2.864820143884892,0.5856166666666663,0.5910539859476941,2.28,0.5
4831540,2.86,0.39,3.72,2.833794964028777,0.5568666666666662,0.5567069965084077,2.28,0.5
4831820,2.86,0.39,3.68,2.833794964028777,0.6061999999999996,0.5638858946485845,2.28,0.5
4831840,2.85,0.39,3.68,2.823525179856115,0.5966833333333332,0.5520573231848906,2.28,0.5
4831850,2.85,0.36,3.68,2.8275719424460433,0.5966833333333332,0.5560419940063678,2.28,0.5
4831970,2.85,0.36,3.7,2.8275719424460433,0.5720833333333332,0.5522961516239069,2.28,0.5
4831990,2.83,0.36,3.7,2.8071402877697844,0.5531499999999998,0.5298129910544015,2.28,0.5
4832000,2.83,0.35,3.7,2.8084172661870506,0.5531499999999998,0.5310835430557008,2.28,0.5
4832140,2.85,0.35,3.7,2.8288489208633094,0.5720833333333332,0.5535622321629826,2.28,0.5
4832150,2.85,0.33,3.7,2.831294964028777,0.5720833333333332,0.5559875397056441,2.28,0.5
4832290,2.87,0.33,3.7,2.8518705035971226,0.5911499999999998,0.5790891083282665,2.28,0.5
4832300,2.87,0.36,3.7,2.848147482014389,0.5911499999999998,0.5754127942784123,2.28,0.5
4832420,2.87,0.36,3.7,2.848147482014389,0.5911499999999998,0.5754127942784123,2.28,0.5
4832440,2.85,0.36,3.7,2.8275719424460433,0.5720833333333332,0.5522961516239069,2.28,0.5
4832450,2.85,0.36,3.7,2.8275719424460433,0.5720833333333332,0.5522961516239069,2.28,0.5
4832570,2.85,0.36,3.69,2.8275719424460433,0.5844000000000001,0.5540382587458498,2.28,0.5
4832590,2.87,0.36,3.69,2.848147482014389,0.6034666666666668,0.5774919154675688,2.28,0.5
4832600,2.87,0.36,3.69,2.848147482014389,0.6034666666666668,0.5774919154675688,2.28,0.5
4832720,2.87,0.36,3.7,2.848147482014389,0.5911499999999998,0.5754127942784123,2.28,0.5
